,carat,cut,price,x,y,z
0,2.19,Good,13978.0,8.26,8.17,5.23
1,1.22,Ideal,5099.0,6.89,6.95,4.22
2,0.7,Ideal,2874.0,5.77,5.73,3.51
3,0.4,Very Good,1033.0,,4.76,2.9
4,1.03,Ideal,5037.0,6.54,6.5,3.97
5,0.52,Premium,1911.0,5.15,5.2,3.16
6,1.75,Ideal,7409.0,7.78,7.75,4.78
7,0.36,Ideal,1094.0,4.59,4.62,2.8
8,0.41,Ideal,1105.0,4.78,4.81,2.93
9,0.33,Premium,666.0,4.44,4.52,2.7
10,0.31,Very Good,471.0,,4.41,2.59
11,,Very Good,9818.0,7.41,7.47,4.58
12,0.72,Ideal,2647.0,5.7,5.72,3.58
13,0.43,Very Good,774.0,4.78,4.85,3.06
14,1.0,Premium,4200.0,6.4,6.28,3.96
15,0.26,Ideal,397.0,4.09,4.1,2.55
16,0.46,Ideal,1955.0,4.95,ᛏᚩ ᚱᚢᚾᛖ,3.11
17,0.4,Very Good,882.0,,4.68,2.98
18,0.38,,871.0,4.74,4.77,2.79
19,2.01,Good,17115.0,7.99,8.04,4.99
20,1.51,Fair,11102.0,7.55,7.39,4.36
21,0.32,Ideal,645.0,4.4,4.42,2.71
22,0.56,Ideal,2429.0,5.27,5.34,3.26
23,0.35,Very Good,,4.54,4.58,2.77
24,0.31,Premium,872.0,4.39,4.32,2.67
25,1.07,Ideal,6917.0,6.58,6.52,4.05
26,0.9,Good,4485.0,6.1,6.14,3.83
27,0.71,Ideal,2633.0,5.76,5.69,3.52
28,0.82,Ideal,2986.0,6.0,,3.71
29,1.07,,5264.0,6.55,6.61,4.07
30,0.28,Good,492.0,4.15,4.18,2.69
31,1.07,Ideal,4918.0,6.56,6.51,4.05
32,0.72,Ideal,2456.0,5.75,,3.56
33,0.57,Ideal,1571.0,5.35,5.3,3.27
34,1.02,Ideal,4207.0,6.47,6.51,4.01
35,1.0,Premium,4930.0,6.55,6.49,3.96
36,0.79,IDEAL,3417.0,5.91,5.94,3.7
37,0.53,,1308.0,5.13,,3.23
38,0.51,Very Good,1569.0,5.07,,3.19
39,0.3,Very Good,394.0,4.24,4.27,2.68
40,0.74,Ideal,2557.0,5.86,5.88,3.57
41,0.76,Premium,2789.0,5.92,,3.58
42,1.71,Very Good,9170.0,7.58,7.65,4.77
43,0.91,Very Good,3189.0,6.23,6.28,3.77
44,1.5,Good,9954.0,7.46,7.34,4.42
45,0.5,Ideal,1746.0,5.14,5.09,3.15
46,0.5,Ideal,1779.0,5.13,5.14,3.13
47,0.92,Ideal,3181.0,6.21,6.26,3.85
48,1.51,Premium,9513.0,7.3,7.28,4.59
49,2.06,Ideal,14120.0,8.1,8.14,5.07
50,0.7,Very Good,1940.0,5.75,,3.46
51,0.34,Ideal,805.0,4.45,4.48,2.78
52,,Premium,4815.0,6.67,6.73,3.99
53,2.0,Good,,7.88,8.01,5.07
54,0.59,Ideal,1684.0,,5.4,3.34
55,0.9,Premium,4386.0,,6.21,3.82
56,1.01,Ideal,5154.0,6.43,6.47,3.98
57,1.23,Ideal,6750.0,6.94,,4.27
58,1.56,Ideal,11047.0,7.48,7.52,4.59
59,1.02,Premium,4207.0,6.5,6.54,3.9
60,0.65,,5052.0,5.58,5.61,3.41
61,0.71,Premium,2853.0,5.73,5.66,3.57
62,0.3,Good,775.0,4.23,4.27,2.7
63,0.47,Ideal,782.0,5.01,5.05,3.11
64,0.32,Ideal,758.0,4.34,4.38,2.72
65,0.58,Very Good,2714.0,5.44,5.49,3.28
66,0.58,Premium,1439.0,5.42,5.33,3.21
67,0.54,Ideal,1381.0,5.22,5.25,3.22
68,0.79,Ideal,2846.0,5.96,5.91,3.65
69,1.5,Good,8518.0,7.2,7.16,4.58
70,,Ideal,8451.0,6.54,,4.01
71,1.2,Ideal,6569.0,6.87,6.82,4.19
72,0.25,Very Good,388.0,4.05,4.07,2.54
73,1.04,Premium,8722.0,6.68,6.66,3.95
74,1.51,Fair,8869.0,7.16,7.09,4.65
75,0.4,Ideal,1168.0,4.75,4.78,2.95
76,,Premium,11020.0,7.9,7.84,4.62
77,0.4,Ideal,,4.71,4.65,2.94
78,1.1,Ideal,5273.0,6.62,6.65,4.1
79,0.81,Ideal,3192.0,5.97,6.02,3.73
80,1.5,,12606.0,7.12,7.1,4.65
81,0.36,Premium,1013.0,,4.55,2.8
82,0.91,Ideal,3267.0,6.23,6.26,3.79
83,0.41,Good,827.0,4.67,4.7,2.94
84,1.19,Ideal,6335.0,6.76,6.81,4.23
85,0.26,very good,657.0,4.09,4.13,2.53
86,1.5,Good,9828.0,7.48,7.44,4.32
87,0.7,Good,2209.0,5.57,5.63,3.51
88,0.53,Ideal,1377.0,5.22,5.29,3.22
89,0.55,Very Good,1669.0,5.16,5.21,3.23
90,1.06,IDEAL,5362.0,6.55,6.59,4.01
91,0.42,Ideal,1179.0,4.82,4.87,2.96
92,1.01,Premium,4355.0,6.48,6.42,3.99
93,0.3,Ideal,450.0,4.3,4.34,2.65
94,0.73,Ideal,2167.0,5.77,5.8,3.59
95,0.72,Very Good,2530.0,5.7,5.72,3.57
96,0.93,Premium,3802.0,6.25,6.2,3.84
97,1.01,Ideal,8869.0,,6.47,3.97
98,0.9,Very Good,3812.0,6.13,6.04,3.8
99,1.5,Good,6746.0,7.3,7.32,4.45
100,1.23,Ideal,6088.0,6.82,,4.24
101,0.52,Very Good,1073.0,5.13,5.1,3.24
102,0.4,Ideal,728.0,4.72,4.74,2.93
103,,Ideal,495.0,4.39,4.36,2.64
104,1.01,Ideal,4875.0,6.45,6.42,4.0
105,0.38,Ideal,1066.0,4.69,,2.9
106,0.59,Very Good,1986.0,,5.54,3.26
107,1.11,Very Good,3730.0,6.55,6.46,4.11
108,1.01,Very Good,10800.0,6.35,6.41,4.02
109,0.8,Very Good,2487.0,6.09,6.18,3.5
110,0.31,Premium,680.0,4.29,4.33,2.7
111,0.35,Ideal,771.0,4.54,4.58,2.81
112,1.14,Ideal,7354.0,6.69,6.72,4.15
113,1.2,Very Good,8032.0,6.74,6.69,4.24
114,0.55,Ideal,,,5.23,3.22
115,0.4,,850.0,4.68,4.72,2.99
116,0.76,very good,2551.0,5.79,5.83,3.68
117,0.36,Ideal,568.0,4.57,4.58,2.84
118,0.78,Very Good,2512.0,5.99,5.95,3.58
119,1.02,Premium,4455.0,6.42,6.36,4.0
120,0.6,Ideal,2061.0,5.41,5.42,3.36
121,0.9,Good,3115.0,6.0,6.1,3.89
122,0.5,very good,1764.0,5.05,5.07,3.18
123,,Premium,1082.0,4.65,4.61,2.82
124,1.17,Good,4826.0,6.57,6.73,4.24
125,0.3,Premium,878.0,4.27,4.23,2.64
126,,Very Good,,,,2.47
127,1.5,Ideal,,7.33,7.27,4.54
128,1.25,Good,6440.0,6.76,6.71,4.31
129,0.61,Premium,1800.0,5.43,,3.41
130,0.97,Good,4900.0,6.46,6.36,3.85
131,0.82,Ideal,,5.97,6.01,3.72
132,1.0,Very Good,6449.0,6.31,6.38,3.96
133,1.05,IDEAL,8820.0,6.61,6.58,3.99
134,0.37,Very Good,681.0,4.61,4.64,2.88
135,0.54,Very Good,1813.0,5.24,5.25,3.2
136,,Ideal,,,,3.54
137,1.07,Very Good,3655.0,6.52,6.46,4.12
138,0.3,Premium,608.0,4.4,4.34,2.64
139,0.36,Premium,537.0,,4.62,2.76
140,0.9,GOOD,3881.0,6.11,6.09,3.88
141,0.51,Premium,1056.0,5.08,4.99,3.17
142,1.3,Ideal,8124.0,7.03,6.93,4.38
143,0.62,Premium,1253.0,5.52,5.42,3.35
144,0.72,Premium,,5.85,5.81,3.46
145,0.27,Very Good,544.0,4.21,4.22,2.53
146,0.43,Ideal,1062.0,4.87,4.9,2.97
147,0.35,Premium,906.0,4.55,,2.81
148,0.77,Very Good,3829.0,5.84,5.78,3.65
149,1.7,Ideal,11228.0,7.68,,4.78
150,0.33,Very Good,893.0,4.4,4.44,2.75
151,0.9,Very Good,4309.0,6.19,6.11,3.89
152,0.36,Ideal,537.0,4.54,4.59,2.86
153,0.51,Good,1424.0,5.14,5.11,3.13
154,0.32,Very Good,931.0,4.49,4.45,2.72
155,,Premium,8736.0,7.03,6.92,4.23
156,0.78,Ideal,2722.0,5.95,5.99,3.66
157,0.3,Ideal,844.0,4.32,4.29,2.66
158,0.51,".,nd",1787.0,5.18,5.24,3.11
159,1.05,Ideal,7526.0,6.62,6.56,4.02
160,0.71,Very Good,3464.0,5.68,5.76,3.58
161,1.21,Premium,5529.0,6.96,6.9,0.0
162,1.07,Premium,4319.0,6.79,,3.93
163,0.56,Good,1712.0,5.36,5.42,3.19
164,1.0,Premium,3472.0,6.62,6.5,3.87
165,0.5,,1304.0,5.08,5.12,3.16
166,0.4,Ideal,1125.0,4.74,4.72,2.94
167,0.62,Ideal,1297.0,5.46,5.49,3.41
168,,Ideal,,,,4.1
169,0.51,Premium,1709.0,5.08,5.05,3.19
170,0.34,Premium,803.0,4.48,4.44,2.8
171,0.4,Very Good,720.0,4.66,,2.92
172,1.0,Very Good,3991.0,6.35,6.43,4.01
173,0.32,Very Good,792.0,4.43,4.45,2.71
174,1.14,Very Good,7293.0,6.87,6.91,4.02
175,0.3,Premium,658.0,4.37,4.39,2.59
176,0.5,Ideal,2033.0,5.07,5.11,3.16
177,0.33,Premium,557.0,4.42,4.4,2.76
178,1.17,Ideal,4883.0,6.74,6.77,4.21
179,1.5,Ideal,15788.0,7.34,7.37,4.56
180,0.55,Ideal,1037.0,5.24,5.27,3.29
181,0.64,Good,1838.0,5.69,5.75,3.3
182,0.33,Very Good,696.0,4.46,4.49,2.69
183,0.41,Very Good,947.0,,4.74,3.01
184,0.54,Ideal,2951.0,5.27,5.28,3.25
185,1.09,Ideal,8305.0,6.68,6.73,4.04
186,0.9,Very Good,4136.0,6.13,6.19,3.79
187,0.7,Good,1851.0,5.6,5.53,3.58
188,2.01,Premium,17347.0,8.13,8.06,5.0
189,1.22,Ideal,5649.0,6.86,6.87,4.22
190,0.71,Ideal,2511.0,5.72,,3.56
191,0.31,GOOD,571.0,4.27,4.3,2.74
192,0.73,Ideal,2805.0,5.77,5.81,3.58
193,0.31,GOOD,625.0,4.28,4.29,2.71
194,1.0,Very Good,4753.0,6.33,6.37,3.99
195,0.4,Ideal,951.0,4.72,4.74,2.94
196,0.32,Premium,1235.0,4.4,4.43,2.68
197,0.23,Very Good,402.0,3.84,3.89,2.45
198,0.5,Premium,1431.0,5.15,5.05,3.17
199,0.7,Premium,2394.0,5.81,5.79,3.46
200,0.71,Very Good,1917.0,5.63,5.67,3.59
201,0.35,Premium,,4.54,4.49,2.78
202,1.01,Premium,5939.0,6.42,6.36,4.01
203,0.34,Premium,765.0,4.48,4.44,2.73
204,0.81,premium,2344.0,6.03,5.97,3.62
205,0.76,Very Good,3261.0,5.91,5.97,3.59
206,0.7,Very Good,3039.0,5.67,5.7,3.47
207,1.22,ideal,8014.0,6.77,6.83,4.27
208,0.23,Ideal,423.0,3.88,3.92,2.44
209,1.0,Premium,3634.0,6.38,6.3,3.93
210,0.58,Premium,1407.0,5.52,5.39,3.19
211,0.36,Ideal,794.0,4.57,4.6,2.82
212,,Ideal,687.0,4.67,4.7,2.9
213,1.59,Very Good,7835.0,7.51,7.56,4.64
214,1.22,Ideal,7923.0,6.83,6.91,4.26
215,,Premium,579.0,4.42,4.46,2.71
216,0.33,Very Good,752.0,4.43,4.5,2.72
217,1.01,Premium,4038.0,6.38,6.27,3.93
218,1.12,Very Good,5375.0,6.67,6.71,4.13
219,1.07,Premium,5123.0,6.65,,4.01
220,0.74,Ideal,4082.0,,5.83,3.61
221,1.15,Premium,5384.0,6.68,6.63,4.19
222,0.66,,1311.0,5.62,5.64,3.47
223,2.07,Premium,13675.0,8.16,8.2,5.03
224,1.5,Good,9892.0,7.27,7.32,4.39
225,0.51,Very Good,1227.0,5.09,5.06,3.22
226,1.43,Very Good,6579.0,7.13,7.19,4.5
227,0.92,Very Good,4254.0,6.17,6.21,3.9
228,0.7,Premium,1844.0,5.74,5.79,3.51
229,0.44,Premium,1040.0,4.91,4.88,3.0
230,0.56,Ideal,1580.0,5.32,5.35,3.25
231,0.26,PREMIUM,468.0,4.12,4.17,2.48
232,1.01,Very Good,7448.0,6.34,6.38,4.01
233,0.7,Good,2190.0,5.8,5.84,3.37
234,0.52,Premium,1076.0,,5.28,3.1
235,0.3,Ideal,753.0,4.27,4.32,2.69
236,1.01,Premium,6097.0,6.45,6.38,3.98
237,0.72,Ideal,3947.0,5.78,5.81,3.54
238,2.03,ideal,13182.0,8.32,8.2,4.96
239,0.7,Premium,2459.0,5.9,5.86,3.43
240,0.71,Very Good,2062.0,5.59,5.69,3.57
241,1.51,Very Good,6914.0,7.31,7.27,4.61
242,1.01,Ideal,8029.0,6.51,6.55,3.98
243,1.09,Ideal,4733.0,6.57,6.62,4.07
244,1.01,Premium,4808.0,6.53,6.49,3.97
245,1.54,Premium,11663.0,7.31,7.33,4.53
246,0.41,Ideal,1123.0,4.8,4.82,2.93
247,0.73,Ideal,4142.0,5.72,5.78,3.58
248,0.77,Premium,2780.0,5.9,5.93,3.62
249,1.21,premium,,6.89,6.85,4.23
250,0.92,Very Good,3170.0,6.18,6.22,3.88
251,1.2,Premium,4274.0,6.73,6.67,4.21
252,2.03,Very Good,18115.0,8.23,8.28,4.85
253,,,1407.0,5.11,5.03,3.21
254,0.8,Ideal,3066.0,5.94,5.99,3.73
255,1.34,Premium,7780.0,7.13,7.07,4.33
256,0.41,Very Good,791.0,4.7,4.75,2.97
257,1.05,Premium,4139.0,6.52,6.58,4.03
258,0.9,Premium,3689.0,6.29,6.21,3.72
259,0.5,Very Good,1054.0,5.04,5.08,3.18
260,0.4,Ideal,907.0,4.74,4.7,2.95
261,0.3,Ideal,710.0,4.3,4.31,2.69
262,1.52,Very Good,9290.0,7.46,7.49,4.48
263,1.0,Good,5051.0,6.5,6.58,3.76
264,1.46,Ideal,10302.0,7.28,7.2,4.51
265,1.01,Good,5418.0,6.23,6.31,4.04
266,0.35,,1116.0,4.56,4.52,2.77
267,0.79,Very Good,3432.0,5.96,😄,3.57
268,0.34,Premium,574.0,4.55,4.51,2.72
269,1.11,Premium,5433.0,6.64,6.61,4.14
270,1.04,Premium,9505.0,6.53,6.49,4.01
271,0.72,Ideal,3759.0,5.75,5.78,3.56
272,0.52,Ideal,1576.0,5.17,5.22,3.14
273,1.01,Premium,4395.0,6.59,6.51,3.85
274,1.52,Premium,7341.0,7.35,7.33,4.59
275,0.41,Ideal,994.0,4.82,4.79,2.94
276,0.7,Premium,2576.0,5.75,5.69,3.49
277,1.03,Fair,3530.0,6.32,6.26,4.13
278,0.93,Very Good,4879.0,,6.21,3.84
279,0.51,Ideal,1882.0,5.17,5.15,3.18
280,0.27,Ideal,599.0,4.15,4.17,2.57
281,1.0,Premium,3858.0,6.47,6.44,3.9
282,1.02,GOOD,3940.0,6.49,6.57,3.8
283,0.61,Premium,1793.0,5.53,5.44,3.27
284,0.51,Ideal,1548.0,5.11,5.15,3.2
285,0.9,Premium,4052.0,6.14,6.08,3.84
286,0.32,,814.0,4.38,4.4,2.75
287,0.2,Premium,367.0,3.81,3.78,2.32
288,2.03,Premium,18477.0,8.24,8.16,0.0
289,0.32,Ideal,936.0,4.41,4.38,2.72
290,1.02,Premium,6416.0,6.44,6.41,3.95
291,1.71,Ideal,13190.0,7.64,7.68,4.78
292,1.21,Fair,4637.0,6.69,6.62,4.29
293,0.77,Ideal,2729.0,5.89,5.92,3.62
294,0.71,Premium,2858.0,5.76,5.69,3.49
295,1.1,Good,4457.0,,6.74,4.06
296,1.0,Good,3965.0,6.34,6.29,4.06
297,1.01,Fair,3856.0,6.14,6.23,4.0
298,0.84,Ideal,2986.0,6.02,6.05,3.74
299,1.21,Premium,6098.0,6.99,6.95,4.1
300,0.38,Premium,1069.0,4.7,4.65,2.84
301,1.02,Very Good,4718.0,6.41,6.37,4.05
302,1.0,Premium,3450.0,6.3,6.23,3.94
303,0.72,Ideal,3093.0,5.76,5.74,3.57
304,,Very Good,2198.0,5.66,5.61,3.56
305,0.4,Very Good,895.0,4.75,4.66,2.97
306,0.35,Ideal,,4.52,4.48,2.8
307,0.34,Ideal,723.0,4.53,4.56,2.77
308,0.7,Very Good,2535.0,5.61,5.56,3.53
309,1.0,Good,7026.0,6.4,6.46,3.9
310,0.52,Very Good,2314.0,5.11,5.15,3.18
311,1.02,Good,3633.0,6.3,6.21,4.02
312,1.01,Premium,4197.0,6.48,6.44,3.94
313,,Good,667.0,4.69,4.73,2.92
314,0.51,Ideal,988.0,5.14,5.18,3.18
315,0.7,Very Good,,5.73,5.86,3.46
316,0.44,Very Good,891.0,4.87,4.83,3.06
317,1.02,Premium,9550.0,6.41,6.36,4.0
318,0.9,Ideal,3445.0,6.21,6.16,3.88
319,0.3,Ideal,814.0,4.26,4.29,2.65
320,0.57,Ideal,1981.0,5.32,5.34,3.29
321,2.0,Good,16425.0,,8.11,4.88
322,0.53,,1038.0,5.22,5.26,3.22
323,0.31,Premium,789.0,4.3,4.34,2.68
324,0.5,very good,1133.0,5.06,5.15,3.11
325,1.51,,6596.0,7.19,7.08,4.72
326,0.76,,2954.0,5.88,5.92,3.64
327,0.71,Very Good,2462.0,5.58,5.77,3.58
328,0.33,Premium,521.0,4.38,4.41,2.74
329,1.02,Good,5816.0,6.38,6.41,4.07
330,0.32,Ideal,454.0,4.39,4.42,2.72
331,0.52,Very Good,1420.0,5.17,5.23,3.18
332,1.16,Very Good,4869.0,6.63,6.69,4.17
333,0.5,Ideal,1819.0,5.09,5.05,3.19
334,0.31,Ideal,987.0,4.38,4.41,2.72
335,0.31,Very Good,680.0,4.32,4.35,0.0
336,1.27,IDEAL,7219.0,7.08,,4.25
337,1.12,Ideal,6962.0,6.64,6.68,4.11
